topology_index,topology_id,topology_name,train_seed,completed,output,results_path,command
4,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,1,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed1,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed1 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 1 --input_mask_seed 1 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
4,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,2,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed2,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed2 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 2 --input_mask_seed 2 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
4,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,3,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed3,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed3 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 3 --input_mask_seed 3 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
4,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,4,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed4,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed4 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 4 --input_mask_seed 4 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
4,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,5,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed5,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed5 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 5 --input_mask_seed 5 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642,cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642,1,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed1,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed1 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 1 --input_mask_seed 1 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642,cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642,2,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed2,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed2 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 2 --input_mask_seed 2 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642,cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642,3,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed3,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed3 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 3 --input_mask_seed 3 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642,cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642,4,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed4,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed4 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 4 --input_mask_seed 4 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642,cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642,5,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed5,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed5 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 5 --input_mask_seed 5 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,1,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed1,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed1 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 1 --input_mask_seed 1 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,2,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed2,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed2 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 2 --input_mask_seed 2 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,3,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed3,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed3 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 3 --input_mask_seed 3 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,4,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed4,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed4 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 4 --input_mask_seed 4 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,5,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed5,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed5 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 5 --input_mask_seed 5 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732,cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732,1,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed1,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed1 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 1 --input_mask_seed 1 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732,cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732,2,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed2,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed2 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 2 --input_mask_seed 2 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732,cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732,3,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed3,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed3 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 3 --input_mask_seed 3 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732,cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732,4,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed4,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed4 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 4 --input_mask_seed 4 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732,cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732,5,True,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed5,/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732_trainseed5 --edge_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/topologies/cycle_chords_n6_m20_seed3.json --seed 5 --input_mask_seed 5 --no_progress --input_mask_json /Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_n6_m20_c200/masks/cycle_chords_n6_m20_seed3__prospective_balanced_load_0114_c200_seed60732.json --K 128 --L 128 --D 4 --N 4 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
