run_dir,label,topology_name,physical_topology_name,input_mask_name,input_mask_family,input_mask_seed,seed,topology_seed,n_nodes,n_edges,p,raw_physical_parameter_count,input_coupled_parameter_count,input_coupled_edge_count,input_coupled_coord_count,input_parameter_density,input_edge_density,input_coord_density,input_edge_load_gini,input_coord_load_gini,n_req,d_rel,d_rel_minus_n_req,comparison_branch_d_rel_min,comparison_branch_d_rel_mean,comparison_branch_d_rel_max,comparison_branch_d_rel_gini,comparison_branch_common_d_rel_min,comparison_branch_common_d_rel_mean,comparison_branch_common_d_rel_max,comparison_branch_common_d_rel_gini,comparison_branch_common_d_rel_source,comparison_branch_input_count_min,comparison_branch_input_count_mean,comparison_branch_input_count_max,comparison_branch_input_count_gini,comparison_branch_input_overlap_min,comparison_branch_input_overlap_mean,comparison_branch_input_overlap_max,comparison_branch_input_overlap_gini,comparison_branch_input_overlap_source,rank_D,effective_rank_D,condition_number_D,effective_rank_D_masked,condition_number_D_masked,root_tree_count_cv,root_tree_count_gini,edge_participation_var,edge_participation_gini,bottleneck_edge_fraction_095,mean_shortest_path,train_acc_final,val_acc_final,icl_acc_final_eval,icl_acc_max_eval,icl_acc_mean_eval,iwl_acc_final_eval,test_in_dist,test_novel_classes,execution_time
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0000_baseg0354_degree_balanced_seed9_seed0_trainseed1,degrewire0000_baseg0354_degree_balanced_seed9_seed0_trainseed1,degree_rewire_base,degree_rewire_base,full,,1,1,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.926156311337124,2.8709247025015534,71.40925049069702,2.8709247025015534,0.0,0.0,0.006466743560169165,0.1372549019607845,0.0,1.4,98.96,98.3,99.0,100.0,93.5,4.5,98.6,98.4,11.888063907623291
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0000_baseg0354_degree_balanced_seed9_seed0_trainseed2,degrewire0000_baseg0354_degree_balanced_seed9_seed0_trainseed2,degree_rewire_base,degree_rewire_base,full,,2,2,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.926156311337124,2.8709247025015534,71.40925049069702,2.8709247025015534,0.0,0.0,0.006466743560169165,0.1372549019607845,0.0,1.4,92.46,93.0,91.0,96.5,83.3,1.5,91.6,91.6,11.75724482536316
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0000_baseg0354_degree_balanced_seed9_seed0_trainseed3,degrewire0000_baseg0354_degree_balanced_seed9_seed0_trainseed3,degree_rewire_base,degree_rewire_base,full,,3,3,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.926156311337124,2.8709247025015534,71.40925049069702,2.8709247025015534,0.0,0.0,0.006466743560169165,0.1372549019607845,0.0,1.4,94.12,93.3,92.0,92.5,85.75,4.5,93.8,93.6,11.783215045928955
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0000_baseg0354_degree_balanced_seed9_seed0_trainseed4,degrewire0000_baseg0354_degree_balanced_seed9_seed0_trainseed4,degree_rewire_base,degree_rewire_base,full,,4,4,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.926156311337124,2.8709247025015534,71.40925049069702,2.8709247025015534,0.0,0.0,0.006466743560169165,0.1372549019607845,0.0,1.4,98.84,98.0,98.5,98.5,91.65,2.5,98.0,98.8,11.86077880859375
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0000_baseg0354_degree_balanced_seed9_seed0_trainseed5,degrewire0000_baseg0354_degree_balanced_seed9_seed0_trainseed5,degree_rewire_base,degree_rewire_base,full,,5,5,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.926156311337124,2.8709247025015534,71.40925049069702,2.8709247025015534,0.0,0.0,0.006466743560169165,0.1372549019607845,0.0,1.4,98.02,97.5,99.5,99.5,92.8,2.5,97.8,98.2,11.752663135528564
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0001_baseg0354_degree_balanced_seed9_seed1_trainseed1,degrewire0001_baseg0354_degree_balanced_seed9_seed1_trainseed1,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed1,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed1,full,,1,1,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.68664489077648,3.2738410663895907,69.4931591262118,3.2738410663895907,0.0,0.0,0.0066099773242630395,0.13749999999999996,0.0,1.4,68.48,66.6,75.5,75.5,65.9,3.5,65.2,69.6,11.899797916412354
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0001_baseg0354_degree_balanced_seed9_seed1_trainseed2,degrewire0001_baseg0354_degree_balanced_seed9_seed1_trainseed2,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed1,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed1,full,,2,2,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.68664489077648,3.2738410663895907,69.4931591262118,3.2738410663895907,0.0,0.0,0.0066099773242630395,0.13749999999999996,0.0,1.4,86.04,82.7,85.5,86.5,75.0,1.0,84.6,85.4,12.992241144180298
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0001_baseg0354_degree_balanced_seed9_seed1_trainseed3,degrewire0001_baseg0354_degree_balanced_seed9_seed1_trainseed3,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed1,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed1,full,,3,3,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.68664489077648,3.2738410663895907,69.4931591262118,3.2738410663895907,0.0,0.0,0.0066099773242630395,0.13749999999999996,0.0,1.4,96.14,96.3,91.0,97.5,88.9,4.5,96.8,95.8,11.7587890625
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0001_baseg0354_degree_balanced_seed9_seed1_trainseed4,degrewire0001_baseg0354_degree_balanced_seed9_seed1_trainseed4,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed1,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed1,full,,4,4,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.68664489077648,3.2738410663895907,69.4931591262118,3.2738410663895907,0.0,0.0,0.0066099773242630395,0.13749999999999996,0.0,1.4,98.08,97.2,97.5,99.0,91.35,1.0,96.8,99.0,11.938358068466187
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0001_baseg0354_degree_balanced_seed9_seed1_trainseed5,degrewire0001_baseg0354_degree_balanced_seed9_seed1_trainseed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed1,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed1,full,,5,5,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.68664489077648,3.2738410663895907,69.4931591262118,3.2738410663895907,0.0,0.0,0.0066099773242630395,0.13749999999999996,0.0,1.4,85.58,83.6,86.0,86.0,75.4,3.0,83.2,84.6,11.91611909866333
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed1,degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed1,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,full,,1,1,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.14102658705563,4.257470606982599,65.12821269644506,4.257470606982599,0.0,0.0,0.005142332415059688,0.12121212121212155,0.0,1.4,96.3,95.3,95.0,95.5,87.0,5.5,96.8,94.4,11.881627082824707
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed2,degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed2,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,full,,2,2,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.14102658705563,4.257470606982599,65.12821269644506,4.257470606982599,0.0,0.0,0.005142332415059688,0.12121212121212155,0.0,1.4,72.62,71.0,70.0,78.5,69.55,1.0,70.4,71.2,12.156397819519043
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed3,degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed3,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,full,,3,3,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.14102658705563,4.257470606982599,65.12821269644506,4.257470606982599,0.0,0.0,0.005142332415059688,0.12121212121212155,0.0,1.4,90.36,89.5,88.5,88.5,80.85,4.0,90.6,87.4,12.001028060913086
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed4,degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed4,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,full,,4,4,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.14102658705563,4.257470606982599,65.12821269644506,4.257470606982599,0.0,0.0,0.005142332415059688,0.12121212121212155,0.0,1.4,77.96,77.3,81.0,81.0,68.9,2.5,79.2,77.2,12.334065198898315
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed5,degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,full,,5,5,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.14102658705563,4.257470606982599,65.12821269644506,4.257470606982599,0.0,0.0,0.005142332415059688,0.12121212121212155,0.0,1.4,93.52,92.0,94.5,94.5,86.45,2.5,92.8,91.4,12.40553593635559
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed1,degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed1,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,full,,1,1,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.92615631133712,2.870924702501555,71.40925049069695,2.870924702501555,0.0,0.0,0.006466743560169165,0.1372549019607845,0.0,1.4,70.12,70.2,72.5,75.0,66.85,4.5,69.8,70.2,11.85504674911499
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed2,degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed2,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,full,,2,2,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.92615631133712,2.870924702501555,71.40925049069695,2.870924702501555,0.0,0.0,0.006466743560169165,0.1372549019607845,0.0,1.4,97.9,97.9,98.0,98.0,89.65,2.0,97.6,97.6,12.381685018539429
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed3,degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed3,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,full,,3,3,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.92615631133712,2.870924702501555,71.40925049069695,2.870924702501555,0.0,0.0,0.006466743560169165,0.1372549019607845,0.0,1.4,94.24,93.9,92.5,95.5,86.65,4.5,94.8,93.4,12.14871883392334
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed4,degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed4,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,full,,4,4,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.92615631133712,2.870924702501555,71.40925049069695,2.870924702501555,0.0,0.0,0.006466743560169165,0.1372549019607845,0.0,1.4,98.04,98.5,98.5,98.5,92.65,2.5,97.4,97.6,12.050313234329224
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed5,degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,full,,5,5,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.92615631133712,2.870924702501555,71.40925049069695,2.870924702501555,0.0,0.0,0.006466743560169165,0.1372549019607845,0.0,1.4,88.26,87.0,93.0,93.0,78.3,2.5,84.6,88.0,11.907210111618042
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed1,degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed1,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed4,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed4,full,,1,1,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.643103571484449,3.7749243665402386,69.14482857187552,3.7749243665402386,0.0,0.0,0.009204470742932281,0.16153846153846163,0.0,1.4,87.44,88.1,84.0,85.5,79.15,5.0,88.2,89.0,11.912035942077637
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed2,degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed2,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed4,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed4,full,,2,2,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.643103571484449,3.7749243665402386,69.14482857187552,3.7749243665402386,0.0,0.0,0.009204470742932281,0.16153846153846163,0.0,1.4,67.86,66.1,66.0,76.0,66.75,1.0,70.8,68.2,11.687306880950928
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed3,degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed3,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed4,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed4,full,,3,3,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.643103571484449,3.7749243665402386,69.14482857187552,3.7749243665402386,0.0,0.0,0.009204470742932281,0.16153846153846163,0.0,1.4,82.18,81.3,77.5,82.5,74.75,4.5,84.6,82.2,11.807248830795288
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed4,degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed4,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed4,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed4,full,,4,4,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.643103571484449,3.7749243665402386,69.14482857187552,3.7749243665402386,0.0,0.0,0.009204470742932281,0.16153846153846163,0.0,1.4,97.24,95.7,97.0,97.0,90.0,1.5,96.6,95.8,12.219244003295898
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed5,degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed4,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed4,full,,5,5,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.643103571484449,3.7749243665402386,69.14482857187552,3.7749243665402386,0.0,0.0,0.009204470742932281,0.16153846153846163,0.0,1.4,85.84,85.6,87.5,87.5,78.75,3.0,84.8,86.0,11.793551206588745
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed1,degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed1,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,full,,1,1,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.814573931925766,3.068493332330789,70.51659145540619,3.068493332330789,0.0,0.0,0.007555555555555554,0.14500000000000002,0.0,1.4,96.5,95.9,97.0,97.0,88.7,5.5,97.2,96.2,11.717278003692627
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed2,degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed2,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,full,,2,2,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.814573931925766,3.068493332330789,70.51659145540619,3.068493332330789,0.0,0.0,0.007555555555555554,0.14500000000000002,0.0,1.4,96.58,96.0,95.0,95.5,88.55,2.0,96.4,96.2,11.794718980789185
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed3,degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed3,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,full,,3,3,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.814573931925766,3.068493332330789,70.51659145540619,3.068493332330789,0.0,0.0,0.007555555555555554,0.14500000000000002,0.0,1.4,95.84,94.4,95.5,95.5,89.55,4.5,96.6,94.8,11.685186624526978
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed4,degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed4,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,full,,4,4,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.814573931925766,3.068493332330789,70.51659145540619,3.068493332330789,0.0,0.0,0.007555555555555554,0.14500000000000002,0.0,1.4,97.8,97.4,97.5,97.5,87.35,2.5,96.4,97.8,11.854179859161377
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed5,degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,full,,5,5,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.814573931925766,3.068493332330789,70.51659145540619,3.068493332330789,0.0,0.0,0.007555555555555554,0.14500000000000002,0.0,1.4,96.42,97.2,95.0,96.5,91.45,3.0,96.6,95.2,11.448588132858276
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed1,degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed1,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,full,,1,1,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.68664489077648,3.273841066389591,69.49315912621192,3.273841066389591,0.0,0.0,0.006609977324263039,0.13749999999999996,0.0,1.4,66.64,67.6,69.5,74.0,65.5,4.5,67.4,66.2,11.727314949035645
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed2,degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed2,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,full,,2,2,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.68664489077648,3.273841066389591,69.49315912621192,3.273841066389591,0.0,0.0,0.006609977324263039,0.13749999999999996,0.0,1.4,94.2,93.7,93.0,93.0,80.3,2.0,92.4,92.4,12.016203880310059
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed3,degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed3,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,full,,3,3,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.68664489077648,3.273841066389591,69.49315912621192,3.273841066389591,0.0,0.0,0.006609977324263039,0.13749999999999996,0.0,1.4,94.84,94.9,95.0,95.0,88.05,4.5,94.4,94.0,11.383575916290283
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed4,degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed4,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,full,,4,4,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.68664489077648,3.273841066389591,69.49315912621192,3.273841066389591,0.0,0.0,0.006609977324263039,0.13749999999999996,0.0,1.4,97.78,97.8,97.5,97.5,91.7,2.0,96.6,97.8,11.5138418674469
ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed5,degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,full,,5,5,0,5,12,8,96,96,12,8,1.0,1.0,1.0,0.0,0.0,48,88,40,22,22.0,22,0.0,22,22.0,22,0.0,artifact,24,24.0,24,0.0,24,24.0,24,0.0,artifact,11,8.68664489077648,3.273841066389591,69.49315912621192,3.273841066389591,0.0,0.0,0.006609977324263039,0.13749999999999996,0.0,1.4,88.48,88.4,89.5,89.5,76.9,2.5,89.0,84.2,11.521522045135498
