idx,selected,topology_id,topology_name,family,seed,n_nodes,n_edges,p,edge_json,d_rel,comparison_branch_common_d_rel_min,comparison_branch_common_d_rel_mean,comparison_branch_common_d_rel_max,comparison_branch_common_d_rel_gini,comparison_branch_d_rel_min,comparison_branch_d_rel_mean,comparison_branch_d_rel_max,comparison_branch_d_rel_gini,rank_D,effective_rank_D,condition_number_D,condition_number_D_log,root_tree_count_gini,edge_participation_gini,bottleneck_edge_fraction_095,mean_shortest_path,in_degree_cv,out_degree_cv,n_trees_total_enum,n_trees_total_enum_log
131,0,g0131_random_sc_seed40,random_sc,random_sc,40,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0131_random_sc_seed40.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.412996945545781,4.010589712411837,0.6032082354671836,0.30000000000000004,0.234375,0.0,1.95,0.30618621784789724,0.5,16,1.2041199826559248
132,0,g0132_random_sc_seed41,random_sc,random_sc,41,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0132_random_sc_seed41.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.201152319443127,3.8555568696632108,0.5860871133742132,0.36923076923076925,0.2596153846153846,0.0,1.95,0.5,0.5,13,1.1139433523068367
133,0,g0133_random_sc_seed42,random_sc,random_sc,42,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0133_random_sc_seed42.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.548339759236927,4.391456589821947,0.6426085940461421,0.2250000000000001,0.22265625,0.0,1.8,0.30618621784789724,0.5,16,1.2041199826559248
134,0,g0134_random_sc_seed43,random_sc,random_sc,43,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0134_random_sc_seed43.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.192249043234465,4.113705391049738,0.6142331858460983,0.3111111111111111,0.15972222222222232,0.0,1.95,0.5,0.30618621784789724,18,1.255272505103306
135,0,g0135_random_sc_seed44,random_sc,random_sc,44,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0135_random_sc_seed44.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.569681255734907,2.906442807348264,0.46336178137895884,0.17142857142857149,0.2544642857142858,0.0,1.75,0.30618621784789724,0.5,14,1.146128035678238
136,0,g0136_random_sc_seed45,random_sc,random_sc,45,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0136_random_sc_seed45.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.760589645027521,4.441139506183516,0.6474944155546936,0.21176470588235308,0.23161764705882337,0.0,1.9,0.30618621784789724,0.5,17,1.2304489213782739
137,0,g0137_random_sc_seed46,random_sc,random_sc,46,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0137_random_sc_seed46.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.966503367199714,4.340203060182502,0.6375100488336509,0.3142857142857143,0.1919642857142858,0.0,1.85,0.5,0.30618621784789724,14,1.146128035678238
138,0,g0138_random_sc_seed47,random_sc,random_sc,47,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0138_random_sc_seed47.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.274660111941257,4.359990924357312,0.6394855852535307,0.3157894736842106,0.125,0.0,1.8,0.30618621784789724,0.30618621784789724,19,1.2787536009528289
139,1,g0139_random_sc_seed48,random_sc,random_sc,48,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0139_random_sc_seed48.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.085796792125525,3.9371374087461843,0.5951805722245341,0.42500000000000004,0.17578125,0.0,2.0,0.7499999999999999,0.30618621784789724,16,1.2041199826559248
140,0,g0140_random_sc_seed49,random_sc,random_sc,49,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0140_random_sc_seed49.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.274660111941255,4.359990924357313,0.6394855852535308,0.3157894736842106,0.125,0.0,1.8,0.30618621784789724,0.30618621784789724,19,1.2787536009528289
141,0,g0141_random_sc_seed50,random_sc,random_sc,50,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0141_random_sc_seed50.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.485248191558075,2.820933955850533,0.4503929185036705,0.1333333333333333,0.17708333333333326,0.0,1.8,0.30618621784789724,0.30618621784789724,18,1.255272505103306
142,0,g0142_random_sc_seed51,random_sc,random_sc,51,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0142_random_sc_seed51.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.113215434842407,3.885912534775917,0.5894930211501068,0.1333333333333333,0.26041666666666674,0.0,1.8,0.30618621784789724,0.30618621784789724,12,1.0791812460476249
143,0,g0143_random_sc_seed52,random_sc,random_sc,52,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0143_random_sc_seed52.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.192249043234464,4.113705391049739,0.6142331858460984,0.3111111111111111,0.15972222222222232,0.0,1.95,0.5,0.30618621784789724,18,1.255272505103306
144,0,g0144_random_sc_seed53,random_sc,random_sc,53,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0144_random_sc_seed53.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.1410355645929835,4.198067255795099,0.6230493919849985,0.30000000000000004,0.1875,0.0,1.85,0.5,0.30618621784789724,16,1.2041199826559248
145,0,g0145_random_sc_seed54,random_sc,random_sc,54,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0145_random_sc_seed54.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.616812320607335,4.605811955365402,0.6633062027523402,0.22222222222222232,0.2777777777777777,0.0,2.0,0.30618621784789724,0.30618621784789724,9,0.9542425094393249
146,0,g0146_random_sc_seed56,random_sc,random_sc,56,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0146_random_sc_seed56.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.458163443322861,2.9873673070829634,0.4752886238870748,0.15000000000000013,0.2265625,0.0,1.75,0.5,0.30618621784789724,16,1.2041199826559248
147,0,g0147_random_sc_seed57,random_sc,random_sc,57,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0147_random_sc_seed57.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.529500241622405,3.2786404200895674,0.5156937886931248,0.19999999999999996,0.14687499999999987,0.0,1.7,0.30618621784789724,0.30618621784789724,20,1.3010299956639813
148,0,g0148_random_sc_seed58,random_sc,random_sc,58,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0148_random_sc_seed58.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.141035564592982,4.198067255795102,0.623049391984999,0.30000000000000004,0.1875,0.0,1.85,0.5,0.30618621784789724,16,1.2041199826559248
149,0,g0149_random_sc_seed59,random_sc,random_sc,59,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0149_random_sc_seed59.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.388337647131757,2.7416365204719955,0.43800987655962287,0.0,0.2041666666666666,0.0,1.75,0.30618621784789724,0.30618621784789724,15,1.1760912590556813
150,0,g0150_random_sc_seed60,random_sc,random_sc,60,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0150_random_sc_seed60.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.452215160620926,3.500469801630676,0.5441263353684157,0.19999999999999996,0.1840277777777779,0.0,1.8,0.5,0.30618621784789724,18,1.255272505103306
151,0,g0151_random_sc_seed61,random_sc,random_sc,61,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0151_random_sc_seed61.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.091004970070769,3.9797565648328956,0.5998565078065656,0.290909090909091,0.2954545454545454,0.0,2.0,0.5,0.5,11,1.041392685158225
152,0,g0152_random_sc_seed62,random_sc,random_sc,62,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0152_random_sc_seed62.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.479370465844606,3.0251837186976593,0.4807517543914011,0.0,0.22916666666666674,0.0,1.85,0.30618621784789724,0.30618621784789724,15,1.1760912590556813
153,0,g0153_random_sc_seed63,random_sc,random_sc,63,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0153_random_sc_seed63.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.127915707075265,4.327453410705162,0.6362324009650906,0.29333333333333345,0.2000000000000004,0.0,1.95,0.5,0.30618621784789724,15,1.1760912590556813
154,0,g0154_random_sc_seed64,random_sc,random_sc,64,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0154_random_sc_seed64.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.966503367199712,4.340203060182506,0.6375100488336513,0.3142857142857143,0.1919642857142858,0.0,1.85,0.5,0.30618621784789724,14,1.146128035678238
155,0,g0155_random_sc_seed65,random_sc,random_sc,65,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0155_random_sc_seed65.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.53046730866813,2.923841086913048,0.46595376467698435,0.17142857142857149,0.13095238095238093,0.0,1.7,0.30618621784789724,0.30618621784789724,21,1.3222192947339193
156,0,g0156_random_sc_seed66,random_sc,random_sc,66,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0156_random_sc_seed66.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.3295313817226555,4.477207922676722,0.6510072635981783,0.32380952380952377,0.1101190476190479,0.0,1.8,0.5,0.30618621784789724,21,1.3222192947339193
157,0,g0157_random_sc_seed67,random_sc,random_sc,67,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0157_random_sc_seed67.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.395118665429964,4.0117854031742635,0.6033376938623716,0.29333333333333345,0.2416666666666667,0.0,1.9,0.5,0.5,15,1.1760912590556813
158,0,g0158_random_sc_seed68,random_sc,random_sc,68,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0158_random_sc_seed68.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.5980993994077055,4.246264200204697,0.6280070122325689,0.290909090909091,0.22159090909090895,0.0,1.95,0.30618621784789724,0.30618621784789724,11,1.041392685158225
159,0,g0159_random_sc_seed69,random_sc,random_sc,69,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0159_random_sc_seed69.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.548339759236927,4.391456589821944,0.6426085940461419,0.2250000000000001,0.22265625,0.0,1.8,0.30618621784789724,0.5,16,1.2041199826559248
160,0,g0160_random_sc_seed70,random_sc,random_sc,70,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0160_random_sc_seed70.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.085796792125527,3.9371374087461843,0.5951805722245341,0.42500000000000004,0.17578125,0.0,2.0,0.7499999999999999,0.30618621784789724,16,1.2041199826559248
161,0,g0161_random_sc_seed71,random_sc,random_sc,71,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0161_random_sc_seed71.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.340758372938895,4.4275771363194245,0.6461661361153173,0.34545454545454546,0.10227272727272729,0.0,1.9,0.5,0.30618621784789724,22,1.3424226808222062
162,0,g0162_random_sc_seed72,random_sc,random_sc,72,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0162_random_sc_seed72.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.6016180193646585,3.253785280736217,0.5123888901902041,0.16842105263157903,0.18421052631578938,0.0,1.8,0.30618621784789724,0.30618621784789724,19,1.2787536009528289
163,0,g0163_random_sc_seed73,random_sc,random_sc,73,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0163_random_sc_seed73.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.340758372938895,4.427577136319425,0.6461661361153174,0.34545454545454546,0.10227272727272729,0.0,1.9,0.5,0.30618621784789724,22,1.3424226808222062
164,0,g0164_random_sc_seed74,random_sc,random_sc,74,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0164_random_sc_seed74.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.601618019364661,3.2537852807362184,0.5123888901902042,0.16842105263157903,0.18421052631578938,0.0,1.8,0.30618621784789724,0.30618621784789724,19,1.2787536009528289
165,0,g0165_random_sc_seed75,random_sc,random_sc,75,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0165_random_sc_seed75.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.212872534587024,3.8162189753072693,0.5816332866398005,0.37142857142857144,0.2544642857142858,0.0,2.0,0.5,0.5,14,1.146128035678238
166,0,g0166_random_sc_seed76,random_sc,random_sc,76,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0166_random_sc_seed76.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.393444315075051,4.1927644891328235,0.622500468427276,0.3142857142857143,0.25,0.0,1.95,0.30618621784789724,0.5,14,1.146128035678238
167,0,g0167_random_sc_seed77,random_sc,random_sc,77,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0167_random_sc_seed77.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.6215941581755455,2.7981637033356654,0.44687311879613384,0.1428571428571428,0.2767857142857142,0.0,1.75,0.30618621784789724,0.5,14,1.146128035678238
168,0,g0168_random_sc_seed78,random_sc,random_sc,78,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0168_random_sc_seed78.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.091498971642091,4.53096792353749,0.6561909876525962,0.30000000000000004,0.16015625,0.0,1.85,0.30618621784789724,0.30618621784789724,16,1.2041199826559248
169,0,g0169_random_sc_seed79,random_sc,random_sc,79,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0169_random_sc_seed79.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.904240161269271,4.2664003793068535,0.6300616092860302,0.36923076923076925,0.21634615384615397,0.0,2.0,0.5,0.30618621784789724,13,1.1139433523068367
170,0,g0170_random_sc_seed80,random_sc,random_sc,80,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0170_random_sc_seed80.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.798155143460315,4.390644309205858,0.6425282558686636,0.25263157894736854,0.21381578947368407,0.0,1.9,0.30618621784789724,0.5,19,1.2787536009528289
171,0,g0171_random_sc_seed82,random_sc,random_sc,82,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0171_random_sc_seed82.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.127915707075265,4.327453410705161,0.6362324009650905,0.29333333333333345,0.2000000000000004,0.0,1.95,0.5,0.30618621784789724,15,1.1760912590556813
172,0,g0172_random_sc_seed83,random_sc,random_sc,83,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0172_random_sc_seed83.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.9105552173098355,4.302603456669934,0.633731321793481,0.24,0.29374999999999973,0.0,2.0,0.30618621784789724,0.5,10,1.0
173,0,g0173_random_sc_seed84,random_sc,random_sc,84,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0173_random_sc_seed84.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.174445987652594,3.400069915636958,0.531487847531414,0.25,0.1875,0.0,1.8,0.30618621784789724,0.30618621784789724,16,1.2041199826559248
174,0,g0174_random_sc_seed85,random_sc,random_sc,85,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0174_random_sc_seed85.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.09100497007077,3.9797565648328943,0.5998565078065656,0.290909090909091,0.2954545454545454,0.0,2.0,0.5,0.5,11,1.041392685158225
175,0,g0175_random_sc_seed86,random_sc,random_sc,86,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0175_random_sc_seed86.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.412996945545781,4.010589712411835,0.6032082354671834,0.30000000000000004,0.234375,0.0,1.95,0.30618621784789724,0.5,16,1.2041199826559248
176,0,g0176_random_sc_seed88,random_sc,random_sc,88,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0176_random_sc_seed88.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.2011523194431275,3.8555568696632108,0.5860871133742132,0.36923076923076925,0.2596153846153846,0.0,1.95,0.5,0.5,13,1.1139433523068367
177,0,g0177_random_sc_seed90,random_sc,random_sc,90,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0177_random_sc_seed90.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.838868231888073,4.294493173627743,0.6329119167389032,0.2153846153846155,0.2019230769230771,0.0,1.9,0.30618621784789724,0.30618621784789724,13,1.1139433523068367
178,0,g0178_random_sc_seed91,random_sc,random_sc,91,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0178_random_sc_seed91.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.342883140205963,3.2828372974844164,0.5162493589536135,0.1333333333333333,0.2812500000000002,0.0,1.85,0.30618621784789724,0.5,12,1.0791812460476249
179,0,g0179_random_sc_seed92,random_sc,random_sc,92,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0179_random_sc_seed92.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.5580426827575335,4.193774552040421,0.6226050800548167,0.3111111111111111,0.21875,0.0,1.9,0.5,0.5,18,1.255272505103306
180,0,g0180_random_sc_seed93,random_sc,random_sc,93,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0180_random_sc_seed93.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.910555217309835,4.302603456669932,0.6337313217934808,0.24,0.29374999999999973,0.0,2.0,0.30618621784789724,0.5,10,1.0
181,0,g0181_random_sc_seed94,random_sc,random_sc,94,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0181_random_sc_seed94.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.285432179831319,3.8643355716788124,0.5870748327021635,0.3142857142857143,0.25,0.0,1.9,0.5,0.5,14,1.146128035678238
182,0,g0182_random_sc_seed95,random_sc,random_sc,95,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0182_random_sc_seed95.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.6215941581755455,2.7981637033356668,0.446873118796134,0.1428571428571428,0.2767857142857142,0.0,1.75,0.30618621784789724,0.5,14,1.146128035678238
183,0,g0183_random_sc_seed96,random_sc,random_sc,96,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0183_random_sc_seed96.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.388337647131756,2.741636520471996,0.438009876559623,0.0,0.2041666666666666,0.0,1.75,0.30618621784789724,0.30618621784789724,15,1.1760912590556813
184,1,g0184_hub_spoke_seed1,hub_spoke,hub_spoke,1,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0184_hub_spoke_seed1.json,32,8,8.0,8,0.0,8,8.0,8,0.0,4,3.5386336544967523,2.23606797749979,0.34948500216800943,0.0,0.30000000000000004,0.0,1.6,0.7500000000000001,0.7500000000000001,5,0.6989700043360189
185,0,g0185_degree_balanced_seed1,degree_balanced,degree_balanced,1,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0185_degree_balanced_seed1.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.388337647131759,2.7416365204719937,0.4380098765596226,0.0,0.2041666666666666,0.0,1.75,0.30618621784789724,0.30618621784789724,15,1.1760912590556813
186,0,g0186_degree_balanced_seed2,degree_balanced,degree_balanced,2,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0186_degree_balanced_seed2.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.838868231888074,4.2944931736277425,0.6329119167389031,0.2153846153846155,0.2019230769230771,0.0,1.9,0.30618621784789724,0.30618621784789724,13,1.1139433523068367
187,0,g0187_degree_balanced_seed3,degree_balanced,degree_balanced,3,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0187_degree_balanced_seed3.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.452215160620928,3.5004698016306732,0.5441263353684154,0.19999999999999996,0.1840277777777779,0.0,1.8,0.30618621784789724,0.30618621784789724,18,1.255272505103306
188,0,g0188_degree_balanced_seed4,degree_balanced,degree_balanced,4,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0188_degree_balanced_seed4.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.091498971642091,4.530967923537491,0.6561909876525964,0.30000000000000004,0.16015625,0.0,1.85,0.30618621784789724,0.30618621784789724,16,1.2041199826559248
189,0,g0189_degree_balanced_seed5,degree_balanced,degree_balanced,5,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0189_degree_balanced_seed5.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.842347370620149,4.346173774629912,0.6381070868842034,0.2333333333333334,0.234375,0.0,1.95,0.30618621784789724,0.30618621784789724,12,1.0791812460476249
190,0,g0190_degree_balanced_seed6,degree_balanced,degree_balanced,6,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0190_degree_balanced_seed6.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.529500241622405,3.2786404200895687,0.515693788693125,0.19999999999999996,0.14687499999999987,0.0,1.7,0.30618621784789724,0.30618621784789724,20,1.3010299956639813
191,0,g0191_degree_balanced_seed7,degree_balanced,degree_balanced,7,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0191_degree_balanced_seed7.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.5580484797057705,3.01353566786984,0.47907633609508066,0.17142857142857149,0.15476190476190488,0.0,1.9,0.30618621784789724,0.30618621784789724,21,1.3222192947339193
192,0,g0192_degree_balanced_seed8,degree_balanced,degree_balanced,8,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0192_degree_balanced_seed8.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.485248191558075,2.820933955850532,0.45039291850367036,0.1333333333333333,0.17708333333333326,0.0,1.8,0.30618621784789724,0.30618621784789724,18,1.255272505103306
193,0,g0193_degree_balanced_seed9,degree_balanced,degree_balanced,9,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0193_degree_balanced_seed9.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.838868231888073,4.294493173627742,0.632911916738903,0.2153846153846155,0.2019230769230771,0.0,1.9,0.30618621784789724,0.30618621784789724,13,1.1139433523068367
194,0,g0194_degree_balanced_seed10,degree_balanced,degree_balanced,10,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0194_degree_balanced_seed10.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.183328472135439,4.134355352774273,0.6164078020243315,0.3294117647058823,0.1691176470588236,0.0,1.85,0.30618621784789724,0.30618621784789724,17,1.2304489213782739
195,0,g0195_degree_balanced_seed11,degree_balanced,degree_balanced,11,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0195_degree_balanced_seed11.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.908293241792545,4.484390354483574,0.6517034097702746,0.22857142857142865,0.1696428571428572,0.0,1.85,0.30618621784789724,0.30618621784789724,14,1.146128035678238
196,0,g0196_degree_balanced_seed12,degree_balanced,degree_balanced,12,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0196_degree_balanced_seed12.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,5.5580484797057705,3.0135356678698417,0.47907633609508093,0.17142857142857149,0.15476190476190488,0.0,1.9,0.30618621784789724,0.30618621784789724,21,1.3222192947339193
197,0,g0197_degree_balanced_seed13,degree_balanced,degree_balanced,13,5,8,8,/home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n5_m8_N3_D2/topologies/g0197_degree_balanced_seed13.json,56,14,14.0,14,0.0,14,14.0,14,0.0,7,4.671182795430476,4.378331081030341,0.6413085989925265,0.2333333333333334,0.203125,0.0,1.85,0.30618621784789724,0.30618621784789724,12,1.0791812460476249
