run_dir,label,topology_name,physical_topology_name,input_mask_name,input_mask_family,input_mask_seed,seed,topology_seed,n_nodes,n_edges,p,raw_physical_parameter_count,input_coupled_parameter_count,input_coupled_edge_count,input_coupled_coord_count,input_parameter_density,input_edge_density,input_coord_density,input_edge_load_gini,input_coord_load_gini,n_req,d_rel,d_rel_minus_n_req,comparison_branch_d_rel_min,comparison_branch_d_rel_mean,comparison_branch_d_rel_max,comparison_branch_d_rel_gini,comparison_branch_common_d_rel_min,comparison_branch_common_d_rel_mean,comparison_branch_common_d_rel_max,comparison_branch_common_d_rel_gini,comparison_branch_common_d_rel_source,comparison_branch_input_count_min,comparison_branch_input_count_mean,comparison_branch_input_count_max,comparison_branch_input_count_gini,comparison_branch_input_overlap_min,comparison_branch_input_overlap_mean,comparison_branch_input_overlap_max,comparison_branch_input_overlap_gini,comparison_branch_input_overlap_source,rank_D,effective_rank_D,condition_number_D,effective_rank_D_masked,condition_number_D_masked,root_tree_count_cv,root_tree_count_gini,edge_participation_var,edge_participation_gini,bottleneck_edge_fraction_095,mean_shortest_path,train_acc_final,val_acc_final,icl_acc_final_eval,icl_acc_max_eval,icl_acc_mean_eval,iwl_acc_final_eval,test_in_dist,test_novel_classes,execution_time,capacity_n_nodes,capacity_n_edges,capacity_n_context,capacity_z_dim,capacity_p,capacity_d_rel,capacity_comparison_branch_common_d_rel_min,capacity_comparison_branch_common_d_rel_mean,capacity_support_fraction,capacity_support_min,capacity_support_mean,capacity_support_max,capacity_rank_mass_min,capacity_rank_mass_mean,capacity_rank_mass_max,capacity_rank_mass_gini,capacity_rank_dim_mass_min,capacity_rank_dim_mass_mean,capacity_rank_dim_mass_max,capacity_rank_dim_mass_gini,capacity_rank_nonzero_fraction,capacity_rank_weight_entropy,capacity_rank_weight_effective_entries,capacity_rooted_polytope_n_roots,capacity_rooted_polytope_common_rank_total,capacity_rooted_polytope_common_rank_mean,capacity_rooted_polytope_common_rank_max,capacity_rooted_polytope_supported_branch_dim_fraction,capacity_rooted_polytope_branch_root_support_min,capacity_rooted_polytope_branch_root_support_mean,capacity_rooted_polytope_branch_root_support_max,capacity_rooted_polytope_branch_root_support_gini,capacity_rooted_polytope_branch_best_rank_min,capacity_rooted_polytope_branch_best_rank_mean,capacity_rooted_polytope_branch_best_rank_max,capacity_rooted_polytope_branch_best_rank_gini,capacity_rooted_polytope_root_rank_mass_min,capacity_rooted_polytope_root_rank_mass_mean,capacity_rooted_polytope_root_rank_mass_max,capacity_rooted_polytope_root_rank_mass_gini,capacity_rooted_polytope_root_rank_mass_effective,capacity_oracle_test_accuracy,capacity_oracle_test_margin_mean,capacity_oracle_test_margin_p10,capacity_oracle_test_margin_finite_fraction,capacity_rank_weighted_oracle_test_accuracy,capacity_rank_weighted_oracle_test_margin_mean,capacity_rank_weighted_oracle_test_margin_p10,capacity_rank_weighted_oracle_test_margin_finite_fraction,capacity_linear_test_accuracy,capacity_linear_test_margin_mean,capacity_linear_test_margin_p10,capacity_linear_test_margin_finite_fraction,capacity_rank_weighted_linear_test_accuracy,capacity_rank_weighted_linear_test_margin_mean,capacity_rank_weighted_linear_test_margin_p10,capacity_rank_weighted_linear_test_margin_finite_fraction,capacity_linear_weight_norm,capacity_weighted_linear_weight_norm,capacity_tropical_feature_trials,capacity_tropical_feature_mode,capacity_tropical_projection_radius,capacity_tropical_edge_bias_scale,capacity_tropical_linear_train_accuracy_mean,capacity_tropical_linear_train_accuracy_max,capacity_tropical_linear_train_accuracy_std,capacity_tropical_linear_test_accuracy_mean,capacity_tropical_linear_test_accuracy_max,capacity_tropical_linear_test_accuracy_std,capacity_tropical_linear_test_margin_p10_mean,capacity_tropical_linear_test_margin_p10_max,capacity_tropical_linear_test_margin_p10_std,capacity_tropical_root_feature_effective_rank_mean,capacity_tropical_root_feature_effective_rank_max,capacity_tropical_root_feature_effective_rank_std,capacity_tropical_root_feature_variance_mean,capacity_tropical_root_feature_variance_max,capacity_tropical_root_feature_variance_std
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0069_cycle_chords_seed71_trainseed1,g0069_cycle_chords_seed71_trainseed1,cycle_chords_n5_m8_seed71,cycle_chords_n5_m8_seed71,full,,1,1,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.646105985217321,3.2159136525217824,45.16884788173858,3.2159136525217824,0.5300865358950272,0.290909090909091,0.08471074380165289,0.3295454545454546,0.0,2.0,85.48,84.4,81.5,83.5,76.9,3.5,83.6,85.8,14.940046310424805,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,36.0,1.2,3.0,1.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,7.2,18.0,0.5333333333333334,2.7494592739972052,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.3955,0.426,0.023411179665564337,0.3927500000000001,0.437,0.020744979312273763,-0.17454333441802072,-0.12714448922612173,0.03241255308565239,3.1379735157243833,3.5412891719992454,0.22254834281264213,0.1445903529762071,0.17647331562800656,0.025085209630425525
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0069_cycle_chords_seed71_trainseed2,g0069_cycle_chords_seed71_trainseed2,cycle_chords_n5_m8_seed71,cycle_chords_n5_m8_seed71,full,,2,2,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.646105985217321,3.2159136525217824,45.16884788173858,3.2159136525217824,0.5300865358950272,0.290909090909091,0.08471074380165289,0.3295454545454546,0.0,2.0,86.2,86.0,81.5,86.0,77.3,1.5,86.0,86.0,20.858294010162354,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,36.0,1.2,3.0,1.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,7.2,18.0,0.5333333333333334,2.7494592739972052,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.3955,0.426,0.023411179665564337,0.3927500000000001,0.437,0.020744979312273763,-0.17454333441802072,-0.12714448922612173,0.03241255308565239,3.1379735157243833,3.5412891719992454,0.22254834281264213,0.1445903529762071,0.17647331562800656,0.025085209630425525
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0069_cycle_chords_seed71_trainseed3,g0069_cycle_chords_seed71_trainseed3,cycle_chords_n5_m8_seed71,cycle_chords_n5_m8_seed71,full,,3,3,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.646105985217321,3.2159136525217824,45.16884788173858,3.2159136525217824,0.5300865358950272,0.290909090909091,0.08471074380165289,0.3295454545454546,0.0,2.0,73.38,74.0,74.5,74.5,66.35,4.0,76.2,72.6,14.92261004447937,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,36.0,1.2,3.0,1.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,7.2,18.0,0.5333333333333334,2.7494592739972052,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.3955,0.426,0.023411179665564337,0.3927500000000001,0.437,0.020744979312273763,-0.17454333441802072,-0.12714448922612173,0.03241255308565239,3.1379735157243833,3.5412891719992454,0.22254834281264213,0.1445903529762071,0.17647331562800656,0.025085209630425525
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0069_cycle_chords_seed71_trainseed4,g0069_cycle_chords_seed71_trainseed4,cycle_chords_n5_m8_seed71,cycle_chords_n5_m8_seed71,full,,4,4,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.646105985217321,3.2159136525217824,45.16884788173858,3.2159136525217824,0.5300865358950272,0.290909090909091,0.08471074380165289,0.3295454545454546,0.0,2.0,80.1,78.6,76.0,80.5,72.0,2.0,80.0,80.6,14.974804878234863,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,36.0,1.2,3.0,1.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,7.2,18.0,0.5333333333333334,2.7494592739972052,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.3955,0.426,0.023411179665564337,0.3927500000000001,0.437,0.020744979312273763,-0.17454333441802072,-0.12714448922612173,0.03241255308565239,3.1379735157243833,3.5412891719992454,0.22254834281264213,0.1445903529762071,0.17647331562800656,0.025085209630425525
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0069_cycle_chords_seed71_trainseed5,g0069_cycle_chords_seed71_trainseed5,cycle_chords_n5_m8_seed71,cycle_chords_n5_m8_seed71,full,,5,5,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.646105985217321,3.2159136525217824,45.16884788173858,3.2159136525217824,0.5300865358950272,0.290909090909091,0.08471074380165289,0.3295454545454546,0.0,2.0,86.06,84.7,85.0,85.0,76.0,2.0,83.6,85.4,14.799296855926514,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,36.0,1.2,3.0,1.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,7.2,18.0,0.5333333333333334,2.7494592739972052,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.3955,0.426,0.023411179665564337,0.3927500000000001,0.437,0.020744979312273763,-0.17454333441802072,-0.12714448922612173,0.03241255308565239,3.1379735157243833,3.5412891719992454,0.22254834281264213,0.1445903529762071,0.17647331562800656,0.025085209630425525
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0077_cycle_chords_seed79_trainseed1,g0077_cycle_chords_seed79_trainseed1,cycle_chords_n5_m8_seed79,cycle_chords_n5_m8_seed79,full,,1,1,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.798155143460317,4.390644309205861,46.38524114768249,4.390644309205861,0.45275396142329616,0.25263157894736854,0.03739612188365651,0.21381578947368407,0.0,1.9,74.24,73.2,68.0,75.0,68.55,4.0,70.8,70.4,17.452258348464966,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,66.0,2.2,3.0,1.0,4.0,4.0,4.0,0.0,6.0,6.0,6.0,0.0,0.0,13.2,18.0,0.25454545454545463,3.947189919196603,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.399,0.433,0.01871274075774755,0.38133333333333336,0.431,0.025895087479202612,-0.1572382770122935,-0.09883046716075891,0.032269940869723984,3.2186851065496582,3.9686567963378176,0.38096073783261253,0.14036091278088927,0.1980433474914673,0.023875460136973062
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0077_cycle_chords_seed79_trainseed2,g0077_cycle_chords_seed79_trainseed2,cycle_chords_n5_m8_seed79,cycle_chords_n5_m8_seed79,full,,2,2,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.798155143460317,4.390644309205861,46.38524114768249,4.390644309205861,0.45275396142329616,0.25263157894736854,0.03739612188365651,0.21381578947368407,0.0,1.9,86.02,85.1,85.5,86.0,80.65,2.0,85.4,87.2,17.554340362548828,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,66.0,2.2,3.0,1.0,4.0,4.0,4.0,0.0,6.0,6.0,6.0,0.0,0.0,13.2,18.0,0.25454545454545463,3.947189919196603,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.399,0.433,0.01871274075774755,0.38133333333333336,0.431,0.025895087479202612,-0.1572382770122935,-0.09883046716075891,0.032269940869723984,3.2186851065496582,3.9686567963378176,0.38096073783261253,0.14036091278088927,0.1980433474914673,0.023875460136973062
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0077_cycle_chords_seed79_trainseed3,g0077_cycle_chords_seed79_trainseed3,cycle_chords_n5_m8_seed79,cycle_chords_n5_m8_seed79,full,,3,3,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.798155143460317,4.390644309205861,46.38524114768249,4.390644309205861,0.45275396142329616,0.25263157894736854,0.03739612188365651,0.21381578947368407,0.0,1.9,88.06,86.9,85.5,85.5,79.9,4.5,85.6,86.0,14.920051336288452,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,66.0,2.2,3.0,1.0,4.0,4.0,4.0,0.0,6.0,6.0,6.0,0.0,0.0,13.2,18.0,0.25454545454545463,3.947189919196603,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.399,0.433,0.01871274075774755,0.38133333333333336,0.431,0.025895087479202612,-0.1572382770122935,-0.09883046716075891,0.032269940869723984,3.2186851065496582,3.9686567963378176,0.38096073783261253,0.14036091278088927,0.1980433474914673,0.023875460136973062
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0077_cycle_chords_seed79_trainseed4,g0077_cycle_chords_seed79_trainseed4,cycle_chords_n5_m8_seed79,cycle_chords_n5_m8_seed79,full,,4,4,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.798155143460317,4.390644309205861,46.38524114768249,4.390644309205861,0.45275396142329616,0.25263157894736854,0.03739612188365651,0.21381578947368407,0.0,1.9,72.8,73.8,68.0,72.5,68.9,1.5,72.0,76.4,15.278283596038818,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,66.0,2.2,3.0,1.0,4.0,4.0,4.0,0.0,6.0,6.0,6.0,0.0,0.0,13.2,18.0,0.25454545454545463,3.947189919196603,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.399,0.433,0.01871274075774755,0.38133333333333336,0.431,0.025895087479202612,-0.1572382770122935,-0.09883046716075891,0.032269940869723984,3.2186851065496582,3.9686567963378176,0.38096073783261253,0.14036091278088927,0.1980433474914673,0.023875460136973062
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0077_cycle_chords_seed79_trainseed5,g0077_cycle_chords_seed79_trainseed5,cycle_chords_n5_m8_seed79,cycle_chords_n5_m8_seed79,full,,5,5,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.798155143460317,4.390644309205861,46.38524114768249,4.390644309205861,0.45275396142329616,0.25263157894736854,0.03739612188365651,0.21381578947368407,0.0,1.9,90.06,90.9,88.5,88.5,81.45,2.0,87.6,89.0,14.691248416900635,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,66.0,2.2,3.0,1.0,4.0,4.0,4.0,0.0,6.0,6.0,6.0,0.0,0.0,13.2,18.0,0.25454545454545463,3.947189919196603,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.399,0.433,0.01871274075774755,0.38133333333333336,0.431,0.025895087479202612,-0.1572382770122935,-0.09883046716075891,0.032269940869723984,3.2186851065496582,3.9686567963378176,0.38096073783261253,0.14036091278088927,0.1980433474914673,0.023875460136973062
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0139_random_sc_seed48_trainseed1,g0139_random_sc_seed48_trainseed1,random_sc_n5_m8_seed48,random_sc_n5_m8_seed48,full,,1,1,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.085796792125525,3.9371374087461843,40.68637433700418,3.9371374087461843,0.8244316223920574,0.42500000000000004,0.0341796875,0.17578125,0.0,2.0,77.68,75.0,73.0,80.0,72.8,3.5,74.8,73.6,14.825310707092285,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,36.0,1.2,3.0,1.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,7.2,18.0,0.5333333333333334,2.7494592739972052,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.4087499999999999,0.452,0.02832291475113393,0.39925000000000005,0.44,0.030941140358213475,-0.17169291465991757,-0.1007919671813814,0.04045033169629587,2.8987781131777854,3.545821386050053,0.3114018575045135,0.1968192759600057,0.26563511190756095,0.04008158787088712
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0139_random_sc_seed48_trainseed2,g0139_random_sc_seed48_trainseed2,random_sc_n5_m8_seed48,random_sc_n5_m8_seed48,full,,2,2,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.085796792125525,3.9371374087461843,40.68637433700418,3.9371374087461843,0.8244316223920574,0.42500000000000004,0.0341796875,0.17578125,0.0,2.0,77.42,79.5,75.0,78.5,72.5,2.0,76.6,77.8,19.852879285812378,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,36.0,1.2,3.0,1.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,7.2,18.0,0.5333333333333334,2.7494592739972052,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.4087499999999999,0.452,0.02832291475113393,0.39925000000000005,0.44,0.030941140358213475,-0.17169291465991757,-0.1007919671813814,0.04045033169629587,2.8987781131777854,3.545821386050053,0.3114018575045135,0.1968192759600057,0.26563511190756095,0.04008158787088712
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0139_random_sc_seed48_trainseed3,g0139_random_sc_seed48_trainseed3,random_sc_n5_m8_seed48,random_sc_n5_m8_seed48,full,,3,3,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.085796792125525,3.9371374087461843,40.68637433700418,3.9371374087461843,0.8244316223920574,0.42500000000000004,0.0341796875,0.17578125,0.0,2.0,80.52,81.2,80.0,85.5,76.6,4.5,83.4,82.4,14.406409502029419,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,36.0,1.2,3.0,1.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,7.2,18.0,0.5333333333333334,2.7494592739972052,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.4087499999999999,0.452,0.02832291475113393,0.39925000000000005,0.44,0.030941140358213475,-0.17169291465991757,-0.1007919671813814,0.04045033169629587,2.8987781131777854,3.545821386050053,0.3114018575045135,0.1968192759600057,0.26563511190756095,0.04008158787088712
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0139_random_sc_seed48_trainseed4,g0139_random_sc_seed48_trainseed4,random_sc_n5_m8_seed48,random_sc_n5_m8_seed48,full,,4,4,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.085796792125525,3.9371374087461843,40.68637433700418,3.9371374087461843,0.8244316223920574,0.42500000000000004,0.0341796875,0.17578125,0.0,2.0,75.92,75.3,71.5,77.0,70.6,1.5,79.0,79.8,14.605328798294067,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,36.0,1.2,3.0,1.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,7.2,18.0,0.5333333333333334,2.7494592739972052,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.4087499999999999,0.452,0.02832291475113393,0.39925000000000005,0.44,0.030941140358213475,-0.17169291465991757,-0.1007919671813814,0.04045033169629587,2.8987781131777854,3.545821386050053,0.3114018575045135,0.1968192759600057,0.26563511190756095,0.04008158787088712
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0139_random_sc_seed48_trainseed5,g0139_random_sc_seed48_trainseed5,random_sc_n5_m8_seed48,random_sc_n5_m8_seed48,full,,5,5,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,5.085796792125525,3.9371374087461843,40.68637433700418,3.9371374087461843,0.8244316223920574,0.42500000000000004,0.0341796875,0.17578125,0.0,2.0,70.62,71.5,70.5,74.5,68.65,2.0,69.0,69.4,14.270549058914185,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,36.0,1.2,3.0,1.0,3.0,3.0,3.0,0.0,6.0,6.0,6.0,0.0,0.0,7.2,18.0,0.5333333333333334,2.7494592739972052,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.4087499999999999,0.452,0.02832291475113393,0.39925000000000005,0.44,0.030941140358213475,-0.17169291465991757,-0.1007919671813814,0.04045033169629587,2.8987781131777854,3.545821386050053,0.3114018575045135,0.1968192759600057,0.26563511190756095,0.04008158787088712
