run_dir,label,topology_name,n_samples,n_repeats,intervention,repeat,seed,baseline_target_accuracy,target_accuracy,target_accuracy_delta,baseline_target_logprob_margin_mean,target_logprob_margin_mean,target_logprob_margin_mean_delta,baseline_branch_active_tree_mi,branch_active_tree_mi,branch_active_tree_mi_delta,baseline_branch_active_root_mi,branch_active_root_mi,branch_active_root_mi_delta,tree_entropy_mean,tree_entropy_mean_delta,root_entropy_mean,root_entropy_mean_delta,active_tree_matched_comparison_gap_mean,active_tree_matched_comparison_gap_mean_delta,posterior_matched_comparison_gap_mean,posterior_matched_comparison_gap_mean_delta
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0040_cycle_chords_seed41_trainseed1,g0040_cycle_chords_seed41_trainseed1,cycle_chords_n5_m12_seed41,500,5,edge_rate_function_permutation,0,2018,92.40000247955322,36.800000071525574,-55.60000240802765,3.276181936264038,-4.187773704528809,-7.463955640792847,0.8295685887057092,0.49974494128516145,-0.3298236474205477,0.629637368667495,0.172796024122943,-0.45684134454455194,3.495403528213501,-1.4554898738861084,0.37003886699676514,-0.4195340871810913,-0.4245138429167096,0.09574836149394145,-0.346450662342486,0.0007821672288468307
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0040_cycle_chords_seed41_trainseed1,g0040_cycle_chords_seed41_trainseed1,cycle_chords_n5_m12_seed41,500,5,edge_rate_function_permutation,1,2019,92.40000247955322,36.800000071525574,-55.60000240802765,3.276181936264038,-2.452650785446167,-5.728832721710205,0.8295685887057092,0.4103022502060633,-0.41926633849964584,0.629637368667495,0.09331973156314421,-0.5363176371043508,3.838738441467285,-1.1121549606323242,0.3764418959617615,-0.41313105821609497,-0.3646304408576253,0.15563176355302577,-0.30376444395435864,0.04346838561697419
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0040_cycle_chords_seed41_trainseed1,g0040_cycle_chords_seed41_trainseed1,cycle_chords_n5_m12_seed41,500,5,edge_rate_function_permutation,2,2020,92.40000247955322,34.20000076293945,-58.20000171661377,3.276181936264038,-3.6236469745635986,-6.899828910827637,0.8295685887057092,0.5570595314068615,-0.27250905729884767,0.629637368667495,0.052011507812854296,-0.5776258608546407,4.533421039581299,-0.41747236251831055,0.42991840839385986,-0.3596545457839966,-0.458890081166359,0.06137212324429209,-0.36385632868805373,-0.016623499116720897
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0040_cycle_chords_seed41_trainseed1,g0040_cycle_chords_seed41_trainseed1,cycle_chords_n5_m12_seed41,500,5,edge_rate_function_permutation,3,2021,92.40000247955322,41.4000004529953,-51.00000202655792,3.276181936264038,-3.0175576210021973,-6.293739557266235,0.8295685887057092,0.5765829867599094,-0.2529856019457998,0.629637368667495,0.09929483902286235,-0.5303425296446327,4.53146505355835,-0.41942834854125977,0.3044970631599426,-0.4850758910179138,-0.3573232449233736,0.1629389594872775,-0.2929600997315745,0.05427272983975834
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0040_cycle_chords_seed41_trainseed1,g0040_cycle_chords_seed41_trainseed1,cycle_chords_n5_m12_seed41,500,5,edge_rate_function_permutation,4,2022,92.40000247955322,25.40000081062317,-67.00000166893005,3.276181936264038,-3.5824291706085205,-6.858611106872559,0.8295685887057092,0.49706386028178584,-0.3325047284239233,0.629637368667495,0.021918441823245836,-0.6077189268442491,4.228547096252441,-0.722346305847168,0.49700385332107544,-0.292569100856781,-0.29324306664129524,0.22701913776935584,-0.25752523796937077,0.08970759160196207
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0040_cycle_chords_seed41_trainseed1,g0040_cycle_chords_seed41_trainseed1,cycle_chords_n5_m12_seed41,500,5,decoder_root_permutation,0,3027,92.40000247955322,29.600000381469727,-62.800002098083496,3.276181936264038,-3.2177696228027344,-6.4939515590667725,0.8295685887057092,0.8295685887057092,0.0,0.629637368667495,0.629637368667495,0.0,4.950893402099609,0.0,0.7895729541778564,0.0,-0.5202622044106511,0.0,-0.34723282957133283,0.0
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0040_cycle_chords_seed41_trainseed1,g0040_cycle_chords_seed41_trainseed1,cycle_chords_n5_m12_seed41,500,5,decoder_root_permutation,1,3028,92.40000247955322,48.60000014305115,-43.800002336502075,3.276181936264038,-2.1173975467681885,-5.393579483032227,0.8295685887057092,0.8295685887057092,0.0,0.629637368667495,0.629637368667495,0.0,4.950893402099609,0.0,0.7895729541778564,0.0,-0.5202622044106511,0.0,-0.34723282957133283,0.0
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0040_cycle_chords_seed41_trainseed1,g0040_cycle_chords_seed41_trainseed1,cycle_chords_n5_m12_seed41,500,5,decoder_root_permutation,2,3029,92.40000247955322,58.799999952316284,-33.60000252723694,3.276181936264038,-0.59293532371521,-3.869117259979248,0.8295685887057092,0.8295685887057092,0.0,0.629637368667495,0.629637368667495,0.0,4.950893402099609,0.0,0.7895729541778564,0.0,-0.5202622044106511,0.0,-0.34723282957133283,0.0
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0040_cycle_chords_seed41_trainseed1,g0040_cycle_chords_seed41_trainseed1,cycle_chords_n5_m12_seed41,500,5,decoder_root_permutation,3,3030,92.40000247955322,29.600000381469727,-62.800002098083496,3.276181936264038,-3.2177696228027344,-6.4939515590667725,0.8295685887057092,0.8295685887057092,0.0,0.629637368667495,0.629637368667495,0.0,4.950893402099609,0.0,0.7895729541778564,0.0,-0.5202622044106511,0.0,-0.34723282957133283,0.0
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0040_cycle_chords_seed41_trainseed1,g0040_cycle_chords_seed41_trainseed1,cycle_chords_n5_m12_seed41,500,5,decoder_root_permutation,4,3031,92.40000247955322,40.59999883174896,-51.80000364780426,3.276181936264038,-2.8704769611358643,-6.146658897399902,0.8295685887057092,0.8295685887057092,0.0,0.629637368667495,0.629637368667495,0.0,4.950893402099609,0.0,0.7895729541778564,0.0,-0.5202622044106511,0.0,-0.34723282957133283,0.0
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0040_cycle_chords_seed41_trainseed1,g0040_cycle_chords_seed41_trainseed1,cycle_chords_n5_m12_seed41,500,5,randomize_K_direction,0,4036,92.40000247955322,31.600001454353333,-60.80000102519989,3.276181936264038,-3.795736312866211,-7.071918249130249,0.8295685887057092,0.2248080187147296,-0.6047605699909795,0.629637368667495,0.013640846407278143,-0.6159965222602168,3.4024367332458496,-1.5484566688537598,0.6523928046226501,-0.1371801495552063,-0.12360018191201527,0.3966620224986358,-0.10146374198502013,0.24576908758631272
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0040_cycle_chords_seed41_trainseed1,g0040_cycle_chords_seed41_trainseed1,cycle_chords_n5_m12_seed41,500,5,randomize_K_direction,1,4037,92.40000247955322,33.799999952316284,-58.60000252723694,3.276181936264038,-3.148785352706909,-6.424967288970947,0.8295685887057092,0.2307865704852728,-0.5987820182204364,0.629637368667495,0.03132722615143201,-0.598310142516063,3.2544920444488525,-1.6964013576507568,0.6657847762107849,-0.12378817796707153,-0.1511759172593612,0.3690862871512899,-0.12548052693725695,0.2217523026340759
